e	weights
7182	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7183	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7184	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7185	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7186	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7187	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7188	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7189	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7190	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7191	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7192	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7193	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7194	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7195	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7196	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7197	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7198	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7199	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7200	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7201	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7202	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7203	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7204	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7205	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7206	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7207	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7208	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7209	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7210	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7211	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7212	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7213	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7214	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7215	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7216	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7217	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7218	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7219	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7220	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7221	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7222	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7223	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7224	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7225	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7226	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7227	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7228	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7229	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7230	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7231	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7232	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7233	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7234	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7235	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7236	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7237	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7238	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7239	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7240	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7241	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7242	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7243	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7244	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7245	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7246	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7247	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7248	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7249	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7250	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7251	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7252	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7253	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7254	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7255	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7256	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7257	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7258	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7259	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7260	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7261	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7262	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7263	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7264	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7265	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7266	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7267	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7268	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7269	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7270	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7271	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7272	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7273	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7274	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7275	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7276	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7277	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7278	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7279	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7280	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7281	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7282	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7283	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7284	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7285	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7286	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7287	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7288	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7289	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7290	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7291	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7292	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7293	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7294	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7295	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7296	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7297	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7298	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7299	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7300	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7301	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7302	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7303	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7304	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7305	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7306	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7307	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7308	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7309	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7310	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7311	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7312	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7313	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7314	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7315	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7316	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7317	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7318	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7319	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7320	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7321	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7322	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7323	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7324	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7325	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7326	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7327	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7328	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7329	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7330	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7331	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7332	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7333	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7334	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7335	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7336	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7337	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7338	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7339	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7340	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7341	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7342	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7343	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7344	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7345	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7346	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7347	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7348	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7349	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7350	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7351	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7352	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7353	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7354	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7355	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7356	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7357	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7358	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7359	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7360	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7361	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7362	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7363	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7364	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7365	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7366	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7367	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7368	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7369	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7370	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7371	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7372	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7373	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7374	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7375	{'fr': 4.798159149352411, 'ja': -0.5687127180024691, 'es': 1.7464782656100508, 'el': 1.0, 'en': 1.7226103915175361}
7376	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7377	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7378	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7379	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7380	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7381	{'fr': 3.8066893596939235, 'ja': -0.5384802991347066, 'es': 1.6966741693690992, 'el': 1.0, 'en': 1.7271038279802122}
7382	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7383	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7384	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7385	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7386	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7387	{'fr': 4.18384555943744, 'ja': -0.5662376664646818, 'es': 1.6161147698391072, 'el': 1.0, 'en': 1.691542782442467}
7388	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7389	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7390	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7391	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7392	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7393	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7394	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7395	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7396	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7397	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7398	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7399	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7400	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7401	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7402	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7403	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7404	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7405	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7406	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7407	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7408	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7409	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7410	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7411	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7412	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7413	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7414	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7415	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7416	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7417	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7418	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7419	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7420	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7421	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7422	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7423	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7424	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7425	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7426	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7427	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7428	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7429	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7430	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7431	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7432	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7433	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7434	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7435	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7436	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7437	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7438	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7439	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7440	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7441	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7442	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7443	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7444	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7445	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7446	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7447	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7448	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7449	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7450	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7451	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7452	{'fr': 3.5456264457849316, 'ja': -0.5699957749323779, 'es': 1.6952963849973013, 'el': 1.0, 'en': 1.8797876598540166}
7453	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7454	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7455	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7456	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7457	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7458	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7459	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7460	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7461	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7462	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7463	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7464	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7465	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7466	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7467	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7468	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7469	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7470	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7471	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7472	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7473	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7474	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7475	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7476	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7477	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7478	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7479	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7480	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7481	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7482	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7483	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7484	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7485	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7486	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7487	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7488	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7489	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7490	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7491	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7492	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7493	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7494	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7495	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7496	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7497	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7498	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7499	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7500	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7501	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7502	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7503	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7504	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7505	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7506	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7507	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7508	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7509	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7510	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7511	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7512	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7513	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7514	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7515	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7516	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7517	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7518	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
7519	{'fr': 1, 'ja': 1, 'es': 1, 'el': 1, 'en': 1}
