e	weights
6383	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6384	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6385	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6386	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6387	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6388	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6389	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6390	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6391	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6392	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6393	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6394	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6395	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6396	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6397	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6398	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6399	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6400	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6401	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6402	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6403	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6404	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6405	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6406	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6407	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6408	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6409	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6410	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6411	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6412	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6413	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6414	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6415	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6416	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6417	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6418	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6419	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6420	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6421	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6422	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6423	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6424	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6425	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6426	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6427	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6428	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6429	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6430	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6431	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6432	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6433	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6434	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6435	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6436	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6437	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6438	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6439	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6440	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6441	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6442	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6443	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6444	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6445	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6446	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6447	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6448	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6449	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6450	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6451	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6452	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6453	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6454	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6455	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6456	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6457	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6458	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6459	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6460	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6461	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6462	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6463	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6464	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6465	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6466	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6467	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6468	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6469	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6470	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6471	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6472	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6473	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6474	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6475	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6476	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6477	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6478	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6479	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6480	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6481	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6482	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6483	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6484	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6485	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6486	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6487	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6488	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6489	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6490	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6491	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6492	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6493	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6494	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6495	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6496	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6497	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6498	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6499	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6500	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6501	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6502	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6503	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6504	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6505	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6506	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6507	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6508	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6509	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6510	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6511	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6512	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6513	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6514	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6515	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6516	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6517	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6518	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6519	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6520	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6521	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6522	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6523	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6524	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6525	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6526	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6527	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6528	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6529	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6530	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6531	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6532	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6533	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6534	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6535	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6536	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6537	{'en': 3.2614377567879846, 'fr': 1.5754053349073942, 'ja': 0.5453897632199926, 'es': 1.539839407134516, 'el': 1.0}
6538	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6539	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6540	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6541	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6542	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6543	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6544	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6545	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6546	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6547	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6548	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6549	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6550	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6551	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6552	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6553	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6554	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6555	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6556	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6557	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6558	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6559	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6560	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6561	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6562	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6563	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6564	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6565	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6566	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6567	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6568	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6569	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6570	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6571	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6572	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6573	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6574	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6575	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6576	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6577	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6578	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6579	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6580	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6581	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6582	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6583	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6584	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6585	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6586	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6587	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6588	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6589	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6590	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6591	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6592	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6593	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6594	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6595	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6596	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6597	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6598	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6599	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6600	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6601	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6602	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6603	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6604	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6605	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6606	{'en': 3.2771599458584, 'fr': 1.562714306432535, 'ja': 0.5822216000603384, 'es': 1.6730845043776321, 'el': 1.0}
6607	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6608	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6609	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6610	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6611	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6612	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6613	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6614	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6615	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6616	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6617	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6618	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6619	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6620	{'en': 4.364492592232462, 'fr': 1.5587845426054137, 'ja': 0.45621418666964453, 'es': 1.5420198139575527, 'el': 1.0}
6621	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6622	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6623	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6624	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6625	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6626	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6627	{'en': 3.379431130121713, 'fr': 1.5580946330066647, 'ja': 0.5673963894291102, 'es': 1.5392404886664108, 'el': 1.0}
6628	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6629	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6630	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6631	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6632	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6633	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6634	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6635	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6636	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6637	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6638	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6639	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6640	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6641	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6642	{'en': 3.2245524173477014, 'fr': 1.566396455245782, 'ja': 0.5356663973896945, 'es': 1.537757467418156, 'el': 1.0}
6643	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6644	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6645	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6646	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6647	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6648	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6649	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6650	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6651	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6652	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6653	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6654	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6655	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6656	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6657	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6658	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6659	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6660	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6661	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6662	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6663	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6664	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6665	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6666	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6667	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6668	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6669	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6670	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6671	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6672	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6673	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6674	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6675	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6676	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6677	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6678	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6679	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6680	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6681	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6682	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6683	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6684	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6685	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6686	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6687	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6688	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6689	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6690	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6691	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6692	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6693	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6694	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6695	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6696	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6697	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6698	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6699	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6700	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6701	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6702	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6703	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6704	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6705	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6706	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6707	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6708	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6709	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6710	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6711	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6712	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6713	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6714	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6715	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6716	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6717	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6718	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
6719	{'en': 1, 'fr': 1, 'ja': 1, 'es': 1, 'el': 1}
