e	weights
2722	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2723	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2724	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2725	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2726	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2727	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2728	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2729	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2730	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2731	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2732	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2733	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2734	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2735	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2736	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2737	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2738	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2739	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2740	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2741	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2742	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2743	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2744	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2745	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2746	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2747	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2748	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2749	{'el': 4.666442834764153, 'fr': 1.0, 'ja': 1.0, 'es': 1.0, 'en': 0.5648939768637711}
2750	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2751	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2752	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2753	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2754	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2755	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2756	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2757	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2758	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2759	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2760	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2761	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2762	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2763	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2764	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2765	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2766	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2767	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2768	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2769	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2770	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2771	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2772	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2773	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2774	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2775	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2776	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2777	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2778	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2779	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2780	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2781	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2782	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2783	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2784	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2785	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2786	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2787	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2788	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2789	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2790	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2791	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2792	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2793	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2794	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2795	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2796	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2797	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2798	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2799	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2800	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2801	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2802	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2803	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2804	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2805	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2806	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2807	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2808	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2809	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2810	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2811	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2812	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2813	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2814	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2815	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2816	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2817	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2818	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2819	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2820	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2821	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2822	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2823	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2824	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2825	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2826	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2827	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2828	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2829	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2830	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2831	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2832	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2833	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2834	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2835	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2836	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2837	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2838	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2839	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2840	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2841	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2842	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2843	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2844	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2845	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2846	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2847	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2848	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2849	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2850	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2851	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2852	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2853	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2854	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2855	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2856	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2857	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2858	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2859	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2860	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2861	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2862	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2863	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2864	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2865	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2866	{'el': 3.1955822141265107, 'fr': 1.0, 'ja': 1.0, 'es': 1.0, 'en': 0.37519362942332624}
2867	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2868	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2869	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2870	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2871	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2872	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2873	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2874	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2875	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2876	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2877	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2878	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2879	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2880	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2881	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2882	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2883	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2884	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2885	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2886	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2887	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2888	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2889	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2890	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2891	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2892	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2893	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2894	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2895	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2896	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2897	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2898	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2899	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2900	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2901	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2902	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2903	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2904	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2905	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2906	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2907	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2908	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2909	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2910	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2911	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2912	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2913	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2914	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2915	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2916	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2917	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2918	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2919	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2920	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2921	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2922	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2923	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2924	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2925	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2926	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2927	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2928	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2929	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2930	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2931	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2932	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2933	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2934	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2935	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2936	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2937	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2938	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2939	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2940	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2941	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2942	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2943	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2944	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2945	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2946	{'el': 2.7093513261323836, 'fr': 1.0, 'ja': 1.0, 'es': 1.0, 'en': 0.3871328472113673}
2947	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2948	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2949	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2950	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2951	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2952	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2953	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2954	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2955	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2956	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2957	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2958	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2959	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2960	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2961	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2962	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2963	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2964	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2965	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2966	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2967	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2968	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2969	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2970	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2971	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2972	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2973	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2974	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2975	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2976	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2977	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2978	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2979	{'el': 3.7376035521666062, 'fr': 1.0, 'ja': 1.0, 'es': 1.0, 'en': 0.3794405845160337}
2980	{'el': 2.97578333864872, 'fr': 1.0, 'ja': 1.0, 'es': 1.0, 'en': 0.374840856683171}
2981	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2982	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2983	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2984	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2985	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2986	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2987	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2988	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2989	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2990	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2991	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2992	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2993	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2994	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2995	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2996	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2997	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2998	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
2999	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3000	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3001	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3002	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3003	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3004	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3005	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3006	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3007	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3008	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3009	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3010	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3011	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3012	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3013	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3014	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3015	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3016	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3017	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3018	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3019	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3020	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3021	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3022	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3023	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3024	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3025	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3026	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3027	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3028	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3029	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3030	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3031	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3032	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3033	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3034	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3035	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3036	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3037	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3038	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3039	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3040	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3041	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3042	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3043	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3044	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3045	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3046	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3047	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3048	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3049	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3050	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3051	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3052	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3053	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3054	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3055	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3056	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3057	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3058	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
3059	{'el': 1, 'fr': 1, 'ja': 1, 'es': 1, 'en': 1}
